feature,grid_value,pred_mean
year_num,1969,10240.512306321129
year_num,1979,10240.512306321129
year_num,2002,10240.512306321129
year_num,2004,10240.512306321129
year_num,2005,11413.685383244205
year_num,2006,11413.685383244205
year_num,2009,8664.832442067736
year_num,2010,10269.700229852708
year_num,2011,10269.700229852708
year_num,2012,10269.700229852708
year_num,2013,10269.700229852708
year_num,2014,10269.700229852708
year_num,2015,12645.869481189604
year_num,2016,12645.869481189604
year_num,2017,12645.869481189604
year_num,2018,12645.869481189604
year_num,2019,12645.869481189604
year_num,2020,12645.869481189604
year_num,2021,12645.869481189604
year_num,2022,12645.869481189604
year_num,2025,12645.869481189604
