feature,grid_value,pred_mean
make,Audi,12067.265973590393
make,CHRYSLER,12067.265973590393
make,Cadillac,12067.265973590393
make,Chevrolet,12067.265973590393
make,Ford,12067.265973590393
make,GMC,12067.265973590393
make,HONDA,12067.265973590393
make,Honda,12067.265973590393
make,Hyundai,12067.265973590393
make,Land Rover,12067.265973590393
make,Mazda,12067.265973590393
make,Mercedes-Benz,12067.265973590393
make,Ram,12067.265973590393
make,Subaru,12067.265973590393
make,Toyota,12067.265973590393
make,chevrolet,12067.265973590393
make,ford,12067.265973590393
make,jeep,12067.265973590393
make,mercedes-benz,12067.265973590393
make,subaru,12067.265973590393
make,toyota,12067.265973590393
