feature,grid_value,pred_mean
year_num,1992,8000.098395721925
year_num,1995,8000.098395721925
year_num,1997,8000.098395721925
year_num,2000,8000.098395721925
year_num,2002,8000.098395721925
year_num,2007,11087.373529411765
year_num,2011,9106.59366515837
year_num,2012,9106.59366515837
year_num,2013,9106.59366515837
year_num,2014,12309.532921403856
year_num,2015,12309.532921403856
year_num,2016,12309.532921403856
year_num,2018,12309.532921403856
year_num,2019,12309.532921403856
year_num,2020,12309.532921403856
year_num,2022,12309.532921403856
year_num,2023,12309.532921403856
