feature,grid_value,pred_mean
mileage_num,1,44568.57142857142
mileage_num,10,44568.57142857142
mileage_num,100,44568.57142857142
mileage_num,19069,44568.57142857142
mileage_num,33152,24832.81572481572
mileage_num,40000,24832.81572481572
mileage_num,44438,24832.81572481572
mileage_num,57290,24832.81572481572
mileage_num,60999,12035.908435708432
mileage_num,61000,12035.908435708432
mileage_num,62000,12035.908435708432
mileage_num,66365,12035.908435708432
mileage_num,67592,12035.908435708432
mileage_num,74000,12035.908435708432
mileage_num,81652,12035.908435708432
mileage_num,87000,12035.908435708432
mileage_num,87572,12035.908435708432
mileage_num,90000,12035.908435708432
mileage_num,100000,12035.908435708432
mileage_num,101615,12035.908435708432
mileage_num,103044,12035.908435708432
mileage_num,105000,11279.276003276003
mileage_num,113437,11279.276003276003
mileage_num,114000,11279.276003276003
mileage_num,128238,11557.045045045046
mileage_num,140000,10092.029397818871
mileage_num,142000,10092.029397818871
mileage_num,142350,10092.029397818871
mileage_num,143000,10092.029397818871
mileage_num,144186,10092.029397818871
mileage_num,146900,10092.029397818871
mileage_num,147000,10092.029397818871
mileage_num,156000,10092.029397818871
mileage_num,157287,10092.029397818871
mileage_num,180000,11520.434803224278
mileage_num,187000,11520.434803224278
