feature,grid_value,pred_mean
make,Audi,14333.536913919414
make,Buick,14333.536913919414
make,Chevrolet,14333.536913919414
make,Chevy,14333.536913919414
make,Dodge,14333.536913919414
make,Ford,14333.536913919414
make,GMC,14333.536913919414
make,Honda,14333.536913919414
make,Jaguar,14333.536913919414
make,Jeep,14333.536913919414
make,Mercedes-Benz,14333.536913919414
make,Nissan,14333.536913919414
make,Subaru,14333.536913919414
make,Toyota,14333.536913919414
make,Volvo,14333.536913919414
make,chevrolet,14333.536913919414
make,chevy,14333.536913919414
make,ford,14333.536913919414
make,honda,14333.536913919414
make,mercedes-benz,14333.536913919414
make,subaru,14333.536913919414
make,toyota,14333.536913919414
