feature,grid_value,pred_mean
make,Cadillac,14437.081872848516
make,Chevrolet,14437.081872848516
make,Chevy,14437.081872848516
make,Dodge,14437.081872848516
make,Ford,14437.081872848516
make,HONDA,14437.081872848516
make,Honda,14437.081872848516
make,Hyundai,14437.081872848516
make,Infiniti,14437.081872848516
make,Jeep,14437.081872848516
make,Kia,14437.081872848516
make,Land Rover,14437.081872848516
make,Lexus,14437.081872848516
make,Mercedes-Benz,14437.081872848516
make,Nissan,14437.081872848516
make,Saab,14437.081872848516
make,Subaru,14437.081872848516
make,chevrolet,14437.081872848516
make,chevy,14437.081872848516
make,honda,14437.081872848516
make,hyundai,14437.081872848516
make,subaru,14437.081872848516
make,volkswagen,14437.081872848516
