feature,grid_value,pred_mean
mileage_num,1025,44594.35294117646
mileage_num,5092,44594.35294117646
mileage_num,33000,44594.35294117646
mileage_num,49900,22544.722222222226
mileage_num,51000,22544.722222222226
mileage_num,53000,22544.722222222226
mileage_num,53300,22544.722222222226
mileage_num,56000,22544.722222222226
mileage_num,59525,22544.722222222226
mileage_num,60000,22544.722222222226
mileage_num,73028,22544.722222222226
mileage_num,73220,22544.722222222226
mileage_num,74119,22544.722222222226
mileage_num,80600,22544.722222222226
mileage_num,81652,22544.722222222226
mileage_num,86000,10250.195238095239
mileage_num,87000,10250.195238095239
mileage_num,87572,10250.195238095239
mileage_num,90285,10250.195238095239
mileage_num,93000,10250.195238095239
mileage_num,95262,10250.195238095239
mileage_num,104000,10250.195238095239
mileage_num,118500,10250.195238095239
mileage_num,126000,10250.195238095239
mileage_num,144000,10053.837102897105
mileage_num,146000,10053.837102897105
mileage_num,147000,10053.837102897105
mileage_num,147969,10053.837102897105
mileage_num,157287,10053.837102897105
mileage_num,160000,10053.837102897105
mileage_num,167190,10053.837102897105
mileage_num,173000,10053.837102897105
mileage_num,178658,10053.837102897105
mileage_num,187000,9902.414245754248
mileage_num,196800,9902.414245754248
