feature,grid_value,pred_mean
year_num,1956,9508.138931888545
year_num,1966,9508.138931888545
year_num,1969,9508.138931888545
year_num,1976,9508.138931888545
year_num,1978,9508.138931888545
year_num,2001,9508.138931888545
year_num,2002,9508.138931888545
year_num,2008,11309.292279411764
year_num,2011,11309.292279411764
year_num,2012,11309.292279411764
year_num,2013,13954.334954751132
year_num,2014,13954.334954751132
year_num,2015,13814.054411764706
year_num,2016,13814.054411764706
year_num,2017,17075.857352941177
year_num,2018,17075.857352941177
year_num,2019,17075.857352941177
year_num,2025,17075.857352941177
