feature,grid_value,pred_mean
make,BMW,18206.979484973926
make,Bedrock,18206.979484973926
make,Chevrolet,18206.979484973926
make,Chevy,18206.979484973926
make,Chrysler,18206.979484973926
make,Dodge,18206.979484973926
make,FORD,18206.979484973926
make,Fiat,18206.979484973926
make,Ford,18206.979484973926
make,GMC,18206.979484973926
make,HONDA,18206.979484973926
make,Honda,18206.979484973926
make,INFINITI,18206.979484973926
make,Jeep,18206.979484973926
make,KIA,18206.979484973926
make,Kia,18206.979484973926
make,Land Rover,18206.979484973926
make,Lincoln,18206.979484973926
make,Mercedes-Benz,18206.979484973926
make,Mitsubishi,18206.979484973926
make,Nissan,18206.979484973926
make,RAM,18206.979484973926
make,Subaru,18206.979484973926
make,TOYOTA,18206.979484973926
make,Toyota,18206.979484973926
make,VW,18206.979484973926
make,Volkswagen,18206.979484973926
make,Volvo,18206.979484973926
make,chevrolet,18206.979484973926
make,chevy,18206.979484973926
make,ford,18206.979484973926
make,honda,18206.979484973926
make,hyundai,18206.979484973926
make,mitsubishi,18206.979484973926
make,nissan,18206.979484973926
make,subaru,18206.979484973926
make,toyota,18206.979484973926
make,volkswagen,18206.979484973926
