feature,grid_value,pred_mean
make,ACURA,14410.103680124055
make,Audi,14410.103680124055
make,CHEVROLET,14410.103680124055
make,Chevrolet,14410.103680124055
make,Chevy,14410.103680124055
make,Chrysler,14410.103680124055
make,Dodge,14410.103680124055
make,Ford,14410.103680124055
make,GMC,14410.103680124055
make,HONDA,14410.103680124055
make,Honda,14410.103680124055
make,Jeep,14410.103680124055
make,Kia,14410.103680124055
make,Lexus,14410.103680124055
make,Lincoln,14410.103680124055
make,MG,14410.103680124055
make,Mercedes-Benz,14410.103680124055
make,Subaru,14410.103680124055
make,Toyota,14410.103680124055
make,Volvo,14410.103680124055
make,dodge,14410.103680124055
make,mercedes-benz,14410.103680124055
make,nissan,14410.103680124055
make,toyota,14410.103680124055
