feature,grid_value,pred_mean
mileage_num,110.0,40572.16666666667
mileage_num,59985.0,12522.586813186814
mileage_num,60000.0,12522.586813186814
mileage_num,79000.0,12522.586813186814
mileage_num,82675.0,12522.586813186814
mileage_num,85000.0,12522.586813186814
mileage_num,90000.0,12522.586813186814
mileage_num,91000.0,12522.586813186814
mileage_num,93146.0,12522.586813186814
mileage_num,95262.0,12522.586813186814
mileage_num,99548.0,12522.586813186814
mileage_num,108500.0,9193.366813186813
mileage_num,110109.0,9193.366813186813
mileage_num,111000.0,9193.366813186813
mileage_num,114115.0,9193.366813186813
mileage_num,115508.0,9193.366813186813
mileage_num,116669.0,9193.366813186813
mileage_num,120000.0,9193.366813186813
mileage_num,122750.0,9193.366813186813
mileage_num,124824.0,9193.366813186813
mileage_num,130790.0,9415.24142857143
mileage_num,135000.0,6991.245462184874
mileage_num,142350.0,6991.245462184874
mileage_num,147000.0,6991.245462184874
mileage_num,149053.0,6991.245462184874
mileage_num,150000.0,6991.245462184874
mileage_num,160000.0,6991.245462184874
mileage_num,163000.0,6991.245462184874
mileage_num,165000.0,7549.97922841864
mileage_num,167845.0,7549.97922841864
mileage_num,192000.0,7549.97922841864
mileage_num,222789.0,7549.97922841864
mileage_num,230000.0,7549.97922841864
