feature,grid_value,pred_mean
make,Audi,11084.856685444187
make,BMW,11084.856685444187
make,Chevrolet,11084.856685444187
make,Chevy,11084.856685444187
make,FORD,11084.856685444187
make,HONDA,11084.856685444187
make,Honda,11084.856685444187
make,Hyundai,11084.856685444187
make,Jeep,11084.856685444187
make,Land Rover,11084.856685444187
make,Lexus,11084.856685444187
make,Mazda,11084.856685444187
make,Mercedes-Benz,11084.856685444187
make,Mini,11084.856685444187
make,Nissan,11084.856685444187
make,Subaru,11084.856685444187
make,TOYOTA,11084.856685444187
make,Toyota,11084.856685444187
make,chevy,11084.856685444187
make,chrysler,11084.856685444187
make,ford,11084.856685444187
make,subaru,11084.856685444187
make,volkswagen,11084.856685444187
