feature,grid_value,pred_mean
mileage_num,33000.0,25869.833333333336
mileage_num,38563.0,25869.833333333336
mileage_num,59000.0,10992.28712121212
mileage_num,71241.0,10992.28712121212
mileage_num,77916.0,10992.28712121212
mileage_num,79000.0,10992.28712121212
mileage_num,80000.0,10992.28712121212
mileage_num,90000.0,10992.28712121212
mileage_num,96000.0,10992.28712121212
mileage_num,101615.0,10992.28712121212
mileage_num,105189.0,10992.28712121212
mileage_num,114000.0,10374.953787878789
mileage_num,118290.0,9397.993745143747
mileage_num,124781.0,9208.043745143746
mileage_num,124824.0,9208.043745143746
mileage_num,126474.0,9208.043745143746
mileage_num,127000.0,9208.043745143746
mileage_num,130000.0,10462.43957847708
mileage_num,130790.0,10462.43957847708
mileage_num,131000.0,10462.43957847708
mileage_num,134000.0,10462.43957847708
mileage_num,138000.0,10462.43957847708
mileage_num,143686.0,10462.43957847708
mileage_num,145143.0,10462.43957847708
mileage_num,149541.0,10462.43957847708
mileage_num,150492.0,10462.43957847708
mileage_num,155000.0,10462.43957847708
mileage_num,158000.0,10462.43957847708
mileage_num,163000.0,10462.43957847708
mileage_num,167781.0,10462.43957847708
mileage_num,172000.0,10462.43957847708
mileage_num,173000.0,10462.43957847708
mileage_num,175000.0,10462.43957847708
mileage_num,200000.0,10462.43957847708
mileage_num,280000.0,10462.43957847708
