feature,grid_value,pred_mean
make,Acura,15046.099880772823
make,Audi,15046.099880772823
make,BMW,15046.099880772823
make,Chevrolet,15046.099880772823
make,Chevy,15046.099880772823
make,Chrysler,15046.099880772823
make,Dodge,15046.099880772823
make,Fiat,15046.099880772823
make,Ford,15046.099880772823
make,HONDA,15046.099880772823
make,Honda,15046.099880772823
make,Lexus,15046.099880772823
make,Mercedes-Benz,15046.099880772823
make,Mitsubishi,15046.099880772823
make,Ram,15046.099880772823
make,Subaru,15046.099880772823
make,Toyota,15046.099880772823
make,Volvo,15046.099880772823
make,chevy,15046.099880772823
make,dodge,15046.099880772823
make,ford,15046.099880772823
make,hyundia,15046.099880772823
make,saab,15046.099880772823
make,subaru,15046.099880772823
make,tesla,15046.099880772823
