feature,grid_value,pred_mean
mileage_num,22.0,30451.875
mileage_num,25.0,30451.875
mileage_num,33000.0,30451.875
mileage_num,35125.0,30451.875
mileage_num,37851.0,30451.875
mileage_num,44839.0,30451.875
mileage_num,50000.0,30451.875
mileage_num,54917.0,30451.875
mileage_num,60000.0,30451.875
mileage_num,61000.0,11312.980828695116
mileage_num,71000.0,11312.980828695116
mileage_num,73500.0,11312.980828695116
mileage_num,88133.0,11312.980828695116
mileage_num,90000.0,11312.980828695116
mileage_num,96000.0,11312.980828695116
mileage_num,101000.0,11312.980828695116
mileage_num,114000.0,10032.983759098048
mileage_num,118290.0,10032.983759098048
mileage_num,124948.0,9097.34090195519
mileage_num,125603.0,9097.34090195519
mileage_num,126474.0,9097.34090195519
mileage_num,147973.0,7961.314586165714
mileage_num,150000.0,9696.70975100088
mileage_num,157000.0,9696.70975100088
mileage_num,159000.0,9696.70975100088
mileage_num,167781.0,9696.70975100088
mileage_num,175000.0,9696.70975100088
mileage_num,183000.0,9696.70975100088
mileage_num,188000.0,9696.70975100088
mileage_num,191000.0,9696.70975100088
mileage_num,192000.0,9696.70975100088
mileage_num,194000.0,9696.70975100088
mileage_num,201000.0,9696.70975100088
