feature,grid_value,pred_mean
year_num,1966,12236.869360902256
year_num,1967,12236.869360902256
year_num,1995,12236.869360902256
year_num,2000,12236.869360902256
year_num,2002,12236.869360902256
year_num,2003,12236.869360902256
year_num,2006,12236.869360902256
year_num,2007,12236.869360902256
year_num,2010,12882.177631578945
year_num,2011,12882.177631578945
year_num,2012,12882.177631578945
year_num,2013,17123.578960801104
year_num,2014,17123.578960801104
year_num,2015,17123.578960801104
year_num,2016,17123.578960801104
year_num,2018,17123.578960801104
year_num,2019,17123.578960801104
year_num,2020,17123.578960801104
year_num,2021,17123.578960801104
year_num,2026,17123.578960801104
