feature,grid_value,pred_mean
make,Audi,14151.18805676064
make,BMW,14151.18805676064
make,CHEVROLET,14151.18805676064
make,Chevrolet,14151.18805676064
make,Dodge,14151.18805676064
make,Fiat,14151.18805676064
make,Ford,14151.18805676064
make,GMC,14151.18805676064
make,HONDA,14151.18805676064
make,Honda,14151.18805676064
make,INFINITI,14151.18805676064
make,Jaguar,14151.18805676064
make,Kia,14151.18805676064
make,Land Rover,14151.18805676064
make,Lexus,14151.18805676064
make,Mercedes-Benz,14151.18805676064
make,Mini,14151.18805676064
make,Subaru,14151.18805676064
make,TOYOTA,14151.18805676064
make,Volvo,14151.18805676064
make,acura,14151.18805676064
make,chevy,14151.18805676064
make,ford,14151.18805676064
make,honda,14151.18805676064
make,mazda,14151.18805676064
make,subaru,14151.18805676064
make,tesla,14151.18805676064
make,volkswagen,14151.18805676064
