feature,grid_value,pred_mean
year_num,1987,14694.187912087911
year_num,2001,14694.187912087911
year_num,2002,14694.187912087911
year_num,2005,14694.187912087911
year_num,2007,14694.187912087911
year_num,2009,14378.046245421243
year_num,2011,14378.046245421243
year_num,2012,14378.046245421243
year_num,2013,15412.524107142857
year_num,2014,15412.524107142857
year_num,2015,15412.524107142857
year_num,2016,15412.524107142857
year_num,2017,19744.74910714286
year_num,2018,19744.74910714286
year_num,2019,19744.74910714286
year_num,2020,19744.74910714286
year_num,2024,19744.74910714286
