feature,grid_value,pred_mean
make,Audi,11103.842137209012
make,Chevrolet,11103.842137209012
make,Chevy,11103.842137209012
make,Chrysler,11103.842137209012
make,Dodge,11103.842137209012
make,Ford,11103.842137209012
make,GMC,11103.842137209012
make,HONDA,11103.842137209012
make,Hyundai,11103.842137209012
make,Jeep,11103.842137209012
make,Kia,11103.842137209012
make,Lexus,11103.842137209012
make,Mercedes-Benz,11103.842137209012
make,Mini,11103.842137209012
make,Nissan,11103.842137209012
make,Pontiac,11103.842137209012
make,Ram,11103.842137209012
make,Saab,11103.842137209012
make,Subaru,11103.842137209012
make,Toyota,11103.842137209012
make,infinity,11103.842137209012
make,utilimaster,11103.842137209012
