feature,grid_value,pred_mean
year_num,1940,11402.677401555693
year_num,1956,11402.677401555693
year_num,1988,11402.677401555693
year_num,1996,11402.677401555693
year_num,1997,11402.677401555693
year_num,2001,11402.677401555693
year_num,2006,11402.677401555693
year_num,2009,11402.677401555693
year_num,2010,11402.677401555693
year_num,2013,13040.262878479985
year_num,2014,13040.262878479985
year_num,2016,13040.262878479985
year_num,2017,13040.262878479985
year_num,2018,13040.262878479985
year_num,2019,13040.262878479985
year_num,2020,13040.262878479985
year_num,2021,13040.262878479985
year_num,2022,13040.262878479985
year_num,2025,19139.840581182685
