feature,grid_value,pred_mean
make,Audi,14280.593841928052
make,Buick,14280.593841928052
make,CHEVROLET,14280.593841928052
make,Cadillac,14280.593841928052
make,Chevrolet,14280.593841928052
make,Chrysler,14280.593841928052
make,DODGE,14280.593841928052
make,Dodge,14280.593841928052
make,Ford,14280.593841928052
make,Honda,14280.593841928052
make,Hyundai,14280.593841928052
make,Jeep,14280.593841928052
make,Land Rover,14280.593841928052
make,Lincoln,14280.593841928052
make,Mercedes-Benz,14280.593841928052
make,Subaru,14280.593841928052
make,Volvo,14280.593841928052
make,chevy,14280.593841928052
make,ford,14280.593841928052
make,jeep,14280.593841928052
