feature,grid_value,pred_mean
mileage_num,6793.0,50384.53846153847
mileage_num,11099.0,50384.53846153847
mileage_num,19612.0,50384.53846153847
mileage_num,56000.0,31965.263157894744
mileage_num,66000.0,12479.0164021164
mileage_num,72159.0,12479.0164021164
mileage_num,73220.0,12479.0164021164
mileage_num,81914.0,12479.0164021164
mileage_num,91437.0,10143.785088985089
mileage_num,101000.0,10143.785088985089
mileage_num,101615.0,10143.785088985089
mileage_num,110900.0,10143.785088985089
mileage_num,112932.0,10143.785088985089
mileage_num,114500.0,10143.785088985089
mileage_num,116000.0,10143.785088985089
mileage_num,122750.0,10143.785088985089
mileage_num,127452.0,10143.785088985089
mileage_num,128238.0,10143.785088985089
mileage_num,132799.0,10143.785088985089
mileage_num,140000.0,8184.724242424243
mileage_num,142000.0,8184.724242424243
mileage_num,150000.0,8184.724242424243
mileage_num,152541.0,8184.724242424243
mileage_num,152646.0,8184.724242424243
mileage_num,155000.0,8184.724242424243
mileage_num,161000.0,8184.724242424243
mileage_num,167190.0,8184.724242424243
mileage_num,180000.0,8184.724242424243
mileage_num,187000.0,8184.724242424243
mileage_num,190964.0,8184.724242424243
mileage_num,196800.0,8184.724242424243
mileage_num,207000.0,8184.724242424243
mileage_num,,10143.785088985089
