feature,grid_value,pred_mean
year_num,1969,11092.379659863946
year_num,1983,11092.379659863946
year_num,1988,11092.379659863946
year_num,1993,11092.379659863946
year_num,1999,11092.379659863946
year_num,2001,11092.379659863946
year_num,2002,11092.379659863946
year_num,2003,11092.379659863946
year_num,2008,11092.379659863946
year_num,2009,11092.379659863946
year_num,2010,12261.156711145995
year_num,2011,12261.156711145995
year_num,2012,12261.156711145995
year_num,2013,14362.726098901097
year_num,2014,14362.726098901097
year_num,2016,17404.820315398883
year_num,2017,17404.820315398883
year_num,2018,17404.820315398883
year_num,2019,17404.820315398883
year_num,2020,17404.820315398883
year_num,2021,31780.764285714286
year_num,2022,31780.764285714286
year_num,2023,31780.764285714286
