feature,grid_value,pred_mean
make,Audi,18845.59799167307
make,BMW,18845.59799167307
make,Buick,18845.59799167307
make,Chevrolet,18845.59799167307
make,Chrysler,18845.59799167307
make,Ford,18845.59799167307
make,Freightliner,18845.59799167307
make,GMC,18845.59799167307
make,Honda,18845.59799167307
make,Hyundai,18845.59799167307
make,INFINITI,18845.59799167307
make,Jeep,18845.59799167307
make,Land Rover,18845.59799167307
make,MAZDA,18845.59799167307
make,Mercedes-Benz,18845.59799167307
make,Nissan,18845.59799167307
make,Ram,18845.59799167307
make,Subaru,18845.59799167307
make,Toyota,18845.59799167307
make,Volvo,18845.59799167307
make,alfa romeo,18845.59799167307
make,honda,18845.59799167307
make,toyota,18845.59799167307
