feature,grid_value,pred_mean
year_num,1966,14412.063541666666
year_num,1977,14412.063541666666
year_num,1999,14412.063541666666
year_num,2002,7597.067708333334
year_num,2005,10399.738020833334
year_num,2006,10399.738020833334
year_num,2009,10399.738020833334
year_num,2010,10399.738020833334
year_num,2011,10399.738020833334
year_num,2013,11117.144270833334
year_num,2014,11117.144270833334
year_num,2015,11117.144270833334
year_num,2016,11117.144270833334
year_num,2017,11117.144270833334
year_num,2018,11117.144270833334
year_num,2019,19518.210546875
year_num,2021,19518.210546875
year_num,2023,19518.210546875
