feature,grid_value,pred_mean
mileage_num,20228,51437.3
mileage_num,30155,9158.599479166667
mileage_num,51345,9158.599479166667
mileage_num,59985,9158.599479166667
mileage_num,61000,9158.599479166667
mileage_num,64877,9158.599479166667
mileage_num,79780,9158.599479166667
mileage_num,89000,9158.599479166667
mileage_num,89281,9158.599479166667
mileage_num,91374,9158.599479166667
mileage_num,92276,9158.599479166667
mileage_num,103044,11916.568229166667
mileage_num,113437,11916.568229166667
mileage_num,113532,11916.568229166667
mileage_num,115000,11916.568229166667
mileage_num,119911,11916.568229166667
mileage_num,122750,11916.568229166667
mileage_num,124000,11916.568229166667
mileage_num,129000,9881.1828125
mileage_num,140000,9881.1828125
mileage_num,142350,9881.1828125
mileage_num,150000,9881.1828125
mileage_num,158000,9881.1828125
mileage_num,160000,9881.1828125
mileage_num,169500,9881.1828125
mileage_num,170000,9881.1828125
mileage_num,174000,9881.1828125
mileage_num,177000,9881.1828125
mileage_num,189225,9881.1828125
mileage_num,190000,17955.95364583333
mileage_num,246000,17955.95364583333
