feature,grid_value,pred_mean
make,BMW,11876.525651041666
make,CHEVROLET,11876.525651041666
make,CHRYSLER,11876.525651041666
make,Chrysler,11876.525651041666
make,Dodge,11876.525651041666
make,Ford,11876.525651041666
make,GMC,11876.525651041666
make,Infiniti,11876.525651041666
make,Jeep,11876.525651041666
make,Kia,11876.525651041666
make,Nissan,11876.525651041666
make,Pontiac,11876.525651041666
make,Saab,11876.525651041666
make,Subaru,11876.525651041666
make,TESLA,11876.525651041666
make,Toyota,11876.525651041666
make,Volvo,11876.525651041666
make,chevrolet,11876.525651041666
make,ford,11876.525651041666
make,subaru,11876.525651041666
