feature,grid_value,pred_mean
mileage_num,7142,57957.36363636363
mileage_num,13586,57957.36363636363
mileage_num,15503,57957.36363636363
mileage_num,16302,57957.36363636363
mileage_num,19612,57957.36363636363
mileage_num,20000,57957.36363636363
mileage_num,25224,57957.36363636363
mileage_num,30000,57957.36363636363
mileage_num,33000,57957.36363636363
mileage_num,35125,57957.36363636363
mileage_num,37500,9678.541135531135
mileage_num,39853,9678.541135531135
mileage_num,40000,9678.541135531135
mileage_num,42250,9678.541135531135
mileage_num,42794,9678.541135531135
mileage_num,42984,9678.541135531135
mileage_num,56795,9678.541135531135
mileage_num,59000,9678.541135531135
mileage_num,60000,9678.541135531135
mileage_num,72000,9678.541135531135
mileage_num,77916,9678.541135531135
mileage_num,79000,9678.541135531135
mileage_num,83873,9678.541135531135
mileage_num,85972,9678.541135531135
mileage_num,86000,9678.541135531135
mileage_num,89281,9678.541135531135
mileage_num,95682,9678.541135531135
mileage_num,96628,9678.541135531135
mileage_num,97688,9678.541135531135
mileage_num,98000,9678.541135531135
mileage_num,99000,9678.541135531135
mileage_num,100000,9678.541135531135
mileage_num,100300,9678.541135531135
mileage_num,101615,9678.541135531135
mileage_num,102738,9678.541135531135
mileage_num,105189,9678.541135531135
mileage_num,106000,9678.541135531135
mileage_num,110109,9678.541135531135
mileage_num,112834,9678.541135531135
mileage_num,114000,9678.541135531135
mileage_num,115000,9678.541135531135
mileage_num,115508,9678.541135531135
mileage_num,117258,9678.541135531135
mileage_num,118290,9678.541135531135
mileage_num,120070,9678.541135531135
mileage_num,122000,9678.541135531135
mileage_num,124000,9678.541135531135
mileage_num,124781,9678.541135531135
mileage_num,124824,9678.541135531135
mileage_num,124948,9678.541135531135
mileage_num,125150,9678.541135531135
mileage_num,128000,9678.541135531135
mileage_num,129400,9678.541135531135
mileage_num,130000,9678.541135531135
mileage_num,131986,9678.541135531135
mileage_num,137000,9678.541135531135
mileage_num,137105,9678.541135531135
mileage_num,138000,9678.541135531135
mileage_num,138876,9678.541135531135
mileage_num,138892,9678.541135531135
mileage_num,140000,9678.541135531135
mileage_num,141400,9678.541135531135
mileage_num,143504,9678.541135531135
mileage_num,145000,9678.541135531135
mileage_num,147969,9678.541135531135
mileage_num,149974,9678.541135531135
mileage_num,150000,9678.541135531135
mileage_num,151000,9678.541135531135
mileage_num,153000,9678.541135531135
mileage_num,154000,9678.541135531135
mileage_num,155000,9678.541135531135
mileage_num,155031,9678.541135531135
mileage_num,155812,9678.541135531135
mileage_num,156000,9678.541135531135
mileage_num,156884,9678.541135531135
mileage_num,160000,9678.541135531135
mileage_num,162000,9678.541135531135
mileage_num,167781,9678.541135531135
mileage_num,170000,9678.541135531135
mileage_num,173000,9678.541135531135
mileage_num,173658,9678.541135531135
mileage_num,173900,9678.541135531135
mileage_num,174000,9678.541135531135
mileage_num,175000,9678.541135531135
mileage_num,176255,9678.541135531135
mileage_num,180000,9678.541135531135
mileage_num,185500,9678.541135531135
mileage_num,189225,9678.541135531135
mileage_num,190000,9678.541135531135
mileage_num,197000,9678.541135531135
mileage_num,200000,9678.541135531135
mileage_num,205500,9678.541135531135
mileage_num,211000,9678.541135531135
mileage_num,220000,9678.541135531135
mileage_num,246000,9678.541135531135
mileage_num,270000,9678.541135531135
mileage_num,312000,9678.541135531135
