feature,grid_value,pred_mean
mileage_num,25.0,19668.780555555553
mileage_num,1250.0,19668.780555555553
mileage_num,4664.0,19668.780555555553
mileage_num,51000.0,19668.780555555553
mileage_num,59985.0,19668.780555555553
mileage_num,66167.0,19668.780555555553
mileage_num,68600.0,19668.780555555553
mileage_num,71000.0,19668.780555555553
mileage_num,74500.0,19668.780555555553
mileage_num,78600.0,19668.780555555553
mileage_num,79000.0,19668.780555555553
mileage_num,89000.0,8777.034623015872
mileage_num,93146.0,8777.034623015872
mileage_num,95000.0,8777.034623015872
mileage_num,95262.0,8777.034623015872
mileage_num,105405.0,8777.034623015872
mileage_num,118290.0,8777.034623015872
mileage_num,121000.0,8777.034623015872
mileage_num,129400.0,9941.061607142858
mileage_num,129550.0,9941.061607142858
mileage_num,130000.0,9941.061607142858
mileage_num,130671.0,9941.061607142858
mileage_num,132799.0,9941.061607142858
mileage_num,133333.0,9941.061607142858
mileage_num,134000.0,9941.061607142858
mileage_num,136170.0,9941.061607142858
mileage_num,140000.0,9434.315178571429
mileage_num,145000.0,9434.315178571429
mileage_num,158000.0,9434.315178571429
mileage_num,160000.0,9434.315178571429
mileage_num,165000.0,9080.500033068784
mileage_num,166000.0,9080.500033068784
mileage_num,170000.0,9080.500033068784
mileage_num,173000.0,9080.500033068784
mileage_num,242000.0,9080.500033068784
