feature,grid_value,pred_mean
year_num,1951,9965.24722222222
year_num,1993,9965.24722222222
year_num,1995,9965.24722222222
year_num,1999,9965.24722222222
year_num,2001,9965.24722222222
year_num,2002,9965.24722222222
year_num,2005,11267.916203703704
year_num,2009,11267.916203703704
year_num,2010,11267.916203703704
year_num,2011,11267.916203703704
year_num,2013,14594.667796384902
year_num,2014,14594.667796384902
year_num,2015,14594.667796384902
year_num,2016,14594.667796384902
year_num,2018,14594.667796384902
year_num,2019,14594.667796384902
year_num,2020,14594.667796384902
year_num,2022,14594.667796384902
year_num,2023,14594.667796384902
