feature,grid_value,pred_mean
mileage_num,87,21595.272727272724
mileage_num,1250,21595.272727272724
mileage_num,38563,21595.272727272724
mileage_num,50000,21595.272727272724
mileage_num,51345,21595.272727272724
mileage_num,54917,21595.272727272724
mileage_num,61000,27956.800000000003
mileage_num,67175,27956.800000000003
mileage_num,71000,27956.800000000003
mileage_num,90000,10162.9258008658
mileage_num,93000,10162.9258008658
mileage_num,93250,10162.9258008658
mileage_num,100000,10162.9258008658
mileage_num,111000,8936.35541125541
mileage_num,118290,8936.35541125541
mileage_num,124948,8936.35541125541
mileage_num,129000,8936.35541125541
mileage_num,129400,8936.35541125541
mileage_num,130000,8936.35541125541
mileage_num,130759,8936.35541125541
mileage_num,130790,8936.35541125541
mileage_num,140000,8936.35541125541
mileage_num,142654,8936.35541125541
mileage_num,145000,8936.35541125541
mileage_num,150000,7082.518868631368
mileage_num,151000,7082.518868631368
mileage_num,163000,7082.518868631368
mileage_num,164000,7082.518868631368
mileage_num,164379,7082.518868631368
mileage_num,167190,7082.518868631368
mileage_num,173128,7082.518868631368
mileage_num,1234567,7082.518868631368
