feature,grid_value,pred_mean
make,Audi,15308.352659555605
make,Buick,15308.352659555605
make,Chevrolet,15308.352659555605
make,Chrysler,15308.352659555605
make,Dodge,15308.352659555605
make,Ford,15308.352659555605
make,Honda,15308.352659555605
make,Hyundai,15308.352659555605
make,Jaguar,15308.352659555605
make,Jeep,15308.352659555605
make,Lexus,15308.352659555605
make,Mazda,15308.352659555605
make,Mercedes-Benz,15308.352659555605
make,Mini,15308.352659555605
make,Subaru,15308.352659555605
make,Toyota,15308.352659555605
make,Volkswagen,15308.352659555605
make,audi,15308.352659555605
make,chevrolet,15308.352659555605
make,chevy,15308.352659555605
make,dodge,15308.352659555605
make,ford,15308.352659555605
make,jeep,15308.352659555605
