feature,grid_value,pred_mean
make,BMW,12709.158628299803
make,Chevrolet,12709.158628299803
make,Dodge,12709.158628299803
make,Ford,12709.158628299803
make,GMC,12709.158628299803
make,HONDA,12709.158628299803
make,Honda,12709.158628299803
make,Land Rover,12709.158628299803
make,MAZDA,12709.158628299803
make,Mercedes-Benz,12709.158628299803
make,Mini-T,12709.158628299803
make,Saturn,12709.158628299803
make,Subaru,12709.158628299803
make,Toyota,12709.158628299803
make,acura,12709.158628299803
make,chevrolet,12709.158628299803
make,chevy,12709.158628299803
make,chrysler,12709.158628299803
make,ford,12709.158628299803
make,subaru,12709.158628299803
make,volkswagen,12709.158628299803
