feature,grid_value,pred_mean
make,ACURA,10931.576864642226
make,Acura,10931.576864642226
make,Audi,10931.576864642226
make,BMW,10931.576864642226
make,Cadillac,10931.576864642226
make,Chevrolet,10931.576864642226
make,Chevy,10931.576864642226
make,Chrysler,10931.576864642226
make,Dodge,10931.576864642226
make,Ford,10931.576864642226
make,GMC,10931.576864642226
make,HONDA,10931.576864642226
make,Honda,10931.576864642226
make,Hyundai,10931.576864642226
make,JEEP,10931.576864642226
make,Jaguar,10931.576864642226
make,Jeep,10931.576864642226
make,Kia,10931.576864642226
make,Land Rover,10931.576864642226
make,Lexus,10931.576864642226
make,MAZDA,10931.576864642226
make,Mercedes-Benz,10931.576864642226
make,Mini,10931.576864642226
make,Nissan,10931.576864642226
make,Porsche,10931.576864642226
make,RAM,10931.576864642226
make,Ram,10931.576864642226
make,Subaru,10931.576864642226
make,TOYOTA,10931.576864642226
make,Tesla,10931.576864642226
make,Toyota,10931.576864642226
make,Volkswagen,10931.576864642226
make,chevrolet,10931.576864642226
make,chevy,10931.576864642226
make,honda,10931.576864642226
make,infinity,10931.576864642226
make,jeep,10931.576864642226
make,nissan,10931.576864642226
make,subaru,10931.576864642226
make,tesla,10931.576864642226
make,toyota,10931.576864642226
make,volkswagen,10931.576864642226
