feature,grid_value,pred_mean
make,BMW,11445.552973950715
make,Cadillac,11445.552973950715
make,Chevrolet,11445.552973950715
make,Chevy,11445.552973950715
make,Dodge,11445.552973950715
make,Ford,11445.552973950715
make,Honda,11445.552973950715
make,Hyundai,11445.552973950715
make,INFINITI,11445.552973950715
make,JEEP,11445.552973950715
make,Jaguar,11445.552973950715
make,Jeep,11445.552973950715
make,Land Rover,11445.552973950715
make,Mercedes-Benz,11445.552973950715
make,Nissan,11445.552973950715
make,Subaru,11445.552973950715
make,TOYOTA,11445.552973950715
make,Toyota,11445.552973950715
make,Volkswagen,11445.552973950715
make,Volvo,11445.552973950715
make,chevy,11445.552973950715
make,ford,11445.552973950715
make,honda,11445.552973950715
make,hyundai,11445.552973950715
make,subaru,11445.552973950715
