feature,grid_value,pred_mean
make,Audi,19380.585064935065
make,BMW,19380.585064935065
make,Chevrolet,19380.585064935065
make,Ford,19380.585064935065
make,GMC,19380.585064935065
make,HONDA,19380.585064935065
make,Honda,19380.585064935065
make,Hyundai,19380.585064935065
make,Mercedes Benz,19380.585064935065
make,Mercedes-Benz,19380.585064935065
make,Subaru,19380.585064935065
make,TOYOTA,19380.585064935065
make,Tesla,19380.585064935065
make,Toyota,19380.585064935065
make,chevy,19380.585064935065
make,dodge,19380.585064935065
make,kia,19380.585064935065
