feature,grid_value,pred_mean
mileage_num,5000.0,64138.100000000006
mileage_num,19212.0,18759.71428571429
mileage_num,22013.0,18759.71428571429
mileage_num,33000.0,18759.71428571429
mileage_num,33282.0,18759.71428571429
mileage_num,40000.0,18759.71428571429
mileage_num,74000.0,11085.697509273985
mileage_num,76833.0,11085.697509273985
mileage_num,77916.0,11085.697509273985
mileage_num,83873.0,11085.697509273985
mileage_num,91000.0,11085.697509273985
mileage_num,98000.0,11085.697509273985
mileage_num,104000.0,11085.697509273985
mileage_num,110000.0,11085.697509273985
mileage_num,110109.0,11085.697509273985
mileage_num,112885.0,11085.697509273985
mileage_num,113437.0,11085.697509273985
mileage_num,123000.0,9431.95696873344
mileage_num,126000.0,9431.95696873344
mileage_num,130790.0,9431.95696873344
mileage_num,134534.0,7939.5547429782755
mileage_num,144186.0,7939.5547429782755
mileage_num,150000.0,7939.5547429782755
mileage_num,154836.0,7939.5547429782755
mileage_num,157287.0,7939.5547429782755
mileage_num,160000.0,7939.5547429782755
mileage_num,161000.0,7939.5547429782755
mileage_num,163000.0,7939.5547429782755
mileage_num,167190.0,7939.5547429782755
mileage_num,176255.0,7939.5547429782755
mileage_num,180000.0,7376.906094329625
mileage_num,190000.0,7376.906094329625
mileage_num,264719.0,7376.906094329625
mileage_num,,9431.95696873344
