feature,grid_value,pred_mean
make,Audi,9930.41586498853
make,Chevrolet,9930.41586498853
make,Dodge,9930.41586498853
make,Ford,9930.41586498853
make,Honda,9930.41586498853
make,Hyundai,9930.41586498853
make,Jeep,9930.41586498853
make,Lexus,9930.41586498853
make,Lincoln,9930.41586498853
make,MAZDA,9930.41586498853
make,Mercedes-Benz,9930.41586498853
make,Nissan,9930.41586498853
make,Suzuki,9930.41586498853
make,Toyota,9930.41586498853
make,Volkswagen,9930.41586498853
make,Volvo,9930.41586498853
make,chevy,9930.41586498853
make,ford,9930.41586498853
make,honda,9930.41586498853
make,jeep,9930.41586498853
make,subaru,9930.41586498853
make,toyota,9930.41586498853
make,volkswagen,9930.41586498853
