feature,grid_value,pred_mean
make,Chevrolet,13022.598999878612
make,Chrysler,13022.598999878612
make,Dodge,13022.598999878612
make,Ford,13022.598999878612
make,GMC,13022.598999878612
make,Hyundai,13022.598999878612
make,INFINITI,13022.598999878612
make,Jaguar,13022.598999878612
make,Mercedes-Benz,13022.598999878612
make,Mini,13022.598999878612
make,Nissan,13022.598999878612
make,Pontiac,13022.598999878612
make,Subaru,13022.598999878612
make,Suzuki,13022.598999878612
make,Toyota,13022.598999878612
make,honda,13022.598999878612
make,tesla,13022.598999878612
make,vw,13022.598999878612
