feature,grid_value,pred_mean
make,BMW,11962.71157616893
make,Chevrolet,11962.71157616893
make,Chevy,11962.71157616893
make,Chrysler,11962.71157616893
make,Ford,11962.71157616893
make,Honda,11962.71157616893
make,Jeep,11962.71157616893
make,Kia,11962.71157616893
make,Lexus,11962.71157616893
make,Mercedes-Benz,11962.71157616893
make,Nissan,11962.71157616893
make,SUBARU,11962.71157616893
make,Subaru,11962.71157616893
make,TOYOTA,11962.71157616893
make,Volkswagen,11962.71157616893
make,audi,11962.71157616893
make,ford,11962.71157616893
make,tesla,11962.71157616893
make,toyota,11962.71157616893
make,volkswagen,11962.71157616893
