feature,grid_value,pred_mean
year_num,1977,8480.66402116402
year_num,1999,8480.66402116402
year_num,2001,8480.66402116402
year_num,2002,8480.66402116402
year_num,2008,8480.66402116402
year_num,2009,8480.66402116402
year_num,2011,8480.66402116402
year_num,2012,10669.852315326001
year_num,2013,10669.852315326001
year_num,2014,10669.852315326001
year_num,2015,10669.852315326001
year_num,2016,14150.991648082558
year_num,2017,14150.991648082558
year_num,2018,14150.991648082558
year_num,2019,14150.991648082558
year_num,2020,36457.416666666664
year_num,2023,36457.416666666664
year_num,2025,36457.416666666664
year_num,2026,36457.416666666664
