feature,grid_value,pred_mean
year_num,1956,12048.957662337663
year_num,1965,12048.957662337663
year_num,1966,12048.957662337663
year_num,1978,12048.957662337663
year_num,1987,12048.957662337663
year_num,1996,12048.957662337663
year_num,1997,12048.957662337663
year_num,1999,12048.957662337663
year_num,2000,12048.957662337663
year_num,2002,12048.957662337663
year_num,2003,12048.957662337663
year_num,2006,12728.32133580705
year_num,2008,12728.32133580705
year_num,2009,12728.32133580705
year_num,2010,12728.32133580705
year_num,2012,12728.32133580705
year_num,2013,12728.32133580705
year_num,2014,13114.96713286713
year_num,2015,13114.96713286713
year_num,2016,13114.96713286713
year_num,2017,13114.96713286713
year_num,2018,13114.96713286713
year_num,2019,13114.96713286713
