feature,grid_value,pred_mean
make,Audi,11468.77806152181
make,BMW,11468.77806152181
make,CHEVROLET,11468.77806152181
make,Chevrolet,11468.77806152181
make,Chevy,11468.77806152181
make,Dodge,11468.77806152181
make,Ford,11468.77806152181
make,Honda,11468.77806152181
make,Hyundai,11468.77806152181
make,Jeep,11468.77806152181
make,Mercedes-Benz,11468.77806152181
make,Subaru,11468.77806152181
make,Toyota,11468.77806152181
make,Volvo,11468.77806152181
make,chevrolet,11468.77806152181
make,chevy,11468.77806152181
make,ford,11468.77806152181
make,honda,11468.77806152181
make,hyundai,11468.77806152181
make,lexus,11468.77806152181
make,subaru,11468.77806152181
