feature,grid_value,pred_mean
make,Acura,16608.750897607657
make,Audi,16608.750897607657
make,BMW,16608.750897607657
make,Buick,16608.750897607657
make,CHEVROLET,16608.750897607657
make,CHRYSLER,16608.750897607657
make,Chevrolet,16608.750897607657
make,Chrysler,16608.750897607657
make,Dodge,16608.750897607657
make,Fiat,16608.750897607657
make,Ford,16608.750897607657
make,GMC,16608.750897607657
make,HONDA,16608.750897607657
make,Honda,16608.750897607657
make,Hyundai,16608.750897607657
make,INFINITI,16608.750897607657
make,Jaguar,16608.750897607657
make,Jeep,16608.750897607657
make,Kia,16608.750897607657
make,Land Rover,16608.750897607657
make,Lexus,16608.750897607657
make,MAZDA,16608.750897607657
make,Mercedes-Benz,16608.750897607657
make,Mini-T Voyager,16608.750897607657
make,Subaru,16608.750897607657
make,Toyota,16608.750897607657
make,Volvo,16608.750897607657
make,acura,16608.750897607657
make,audi,16608.750897607657
make,chevrolet,16608.750897607657
make,chevy,16608.750897607657
make,dodge,16608.750897607657
make,ford,16608.750897607657
make,honda,16608.750897607657
make,hyundia,16608.750897607657
make,jeep,16608.750897607657
make,mercedes benz,16608.750897607657
make,mercedes-benz,16608.750897607657
make,subaru,16608.750897607657
make,tesla,16608.750897607657
make,toyota,16608.750897607657
