feature,grid_value,pred_mean
mileage_num,26186,49985.5
mileage_num,40000,49985.5
mileage_num,56000,49985.5
mileage_num,61000,18344.0
mileage_num,74648,18344.0
mileage_num,76000,18344.0
mileage_num,95682,10504.996883903133
mileage_num,96000,10504.996883903133
mileage_num,96628,10504.996883903133
mileage_num,113437,10504.996883903133
mileage_num,120707,10504.996883903133
mileage_num,121000,10504.996883903133
mileage_num,123272,10504.996883903133
mileage_num,124781,10504.996883903133
mileage_num,124927,10504.996883903133
mileage_num,128238,10504.996883903133
mileage_num,130790,10504.996883903133
mileage_num,132109,10504.996883903133
mileage_num,137000,10504.996883903133
mileage_num,138000,10504.996883903133
mileage_num,139096,9646.684692390943
mileage_num,156884,9646.684692390943
mileage_num,160000,9646.684692390943
mileage_num,169444,9646.684692390943
mileage_num,174000,9646.684692390943
mileage_num,177000,9646.684692390943
mileage_num,178907,9646.684692390943
mileage_num,180000,9646.684692390943
mileage_num,220000,9646.684692390943
mileage_num,297000,9646.684692390943
