feature,grid_value,pred_mean
make,Acura,18163.610038485767
make,Chevrolet,18163.610038485767
make,Chevy,18163.610038485767
make,Chrysler,18163.610038485767
make,Dodge,18163.610038485767
make,Ford,18163.610038485767
make,GMC,18163.610038485767
make,HONDA,18163.610038485767
make,Honda,18163.610038485767
make,INFINITI,18163.610038485767
make,JEEP,18163.610038485767
make,Jaguar,18163.610038485767
make,Jeep,18163.610038485767
make,Land Rover,18163.610038485767
make,MAZDA,18163.610038485767
make,Mini-T,18163.610038485767
make,Nissan,18163.610038485767
make,Subaru,18163.610038485767
make,Toyota,18163.610038485767
make,chevrolet,18163.610038485767
make,chevy,18163.610038485767
make,subaru,18163.610038485767
