feature,grid_value,pred_mean
year_num,1985,8044.171357538233
year_num,2000,8044.171357538233
year_num,2001,8044.171357538233
year_num,2002,8044.171357538233
year_num,2005,8044.171357538233
year_num,2007,8044.171357538233
year_num,2008,8044.171357538233
year_num,2009,8044.171357538233
year_num,2010,8044.171357538233
year_num,2011,8044.171357538233
year_num,2012,11356.827532288833
year_num,2013,11356.827532288833
year_num,2014,11356.827532288833
year_num,2015,11356.827532288833
year_num,2016,11356.827532288833
year_num,2017,16344.016042780748
year_num,2018,16344.016042780748
year_num,2019,17503.77807486631
year_num,2022,17503.77807486631
