feature,grid_value,pred_mean
make,Acura,18207.044553169366
make,Cadillac,18207.044553169366
make,Chevrolet,18207.044553169366
make,Fiat,18207.044553169366
make,Ford,18207.044553169366
make,GMC,18207.044553169366
make,HONDA,18207.044553169366
make,Honda,18207.044553169366
make,INFINITI,18207.044553169366
make,Jeep,18207.044553169366
make,Mazda,18207.044553169366
make,Mercedes-Benz,18207.044553169366
make,Subaru,18207.044553169366
make,Tesla,18207.044553169366
make,Toyota,18207.044553169366
make,Volkswagen,18207.044553169366
make,alfa romeo,18207.044553169366
make,chevrolet,18207.044553169366
make,dodge,18207.044553169366
make,jeep,18207.044553169366
make,kia,18207.044553169366
make,subaru,18207.044553169366
