feature,grid_value,pred_mean
mileage_num,18290.0,14681.169739351555
mileage_num,35000.0,14681.169739351555
mileage_num,35125.0,14681.169739351555
mileage_num,40000.0,14681.169739351555
mileage_num,42250.0,14681.169739351555
mileage_num,43051.0,14681.169739351555
mileage_num,46500.0,14681.169739351555
mileage_num,52000.0,14681.169739351555
mileage_num,59000.0,14681.169739351555
mileage_num,61000.0,14681.169739351555
mileage_num,73500.0,14681.169739351555
mileage_num,75000.0,14681.169739351555
mileage_num,89000.0,14681.169739351555
mileage_num,89281.0,14681.169739351555
mileage_num,90000.0,14681.169739351555
mileage_num,91710.0,14681.169739351555
mileage_num,92000.0,14681.169739351555
mileage_num,95262.0,14681.169739351555
mileage_num,100000.0,14681.169739351555
mileage_num,100775.0,14681.169739351555
mileage_num,101000.0,14681.169739351555
mileage_num,105189.0,14681.169739351555
mileage_num,106743.0,14681.169739351555
mileage_num,106997.0,14681.169739351555
mileage_num,108500.0,14681.169739351555
mileage_num,108905.0,14681.169739351555
mileage_num,114100.0,14681.169739351555
mileage_num,114115.0,14681.169739351555
mileage_num,115508.0,14681.169739351555
mileage_num,117455.0,14681.169739351555
mileage_num,118290.0,14681.169739351555
mileage_num,120000.0,14681.169739351555
mileage_num,120707.0,14681.169739351555
mileage_num,121347.0,14681.169739351555
mileage_num,123296.0,14681.169739351555
mileage_num,124927.0,14681.169739351555
mileage_num,126474.0,12255.348838661337
mileage_num,130000.0,12255.348838661337
mileage_num,131000.0,10080.258928571431
mileage_num,131799.0,10080.258928571431
mileage_num,133500.0,10080.258928571431
mileage_num,134000.0,10080.258928571431
mileage_num,135000.0,10080.258928571431
mileage_num,136170.0,10080.258928571431
mileage_num,140000.0,10080.258928571431
mileage_num,144000.0,10080.258928571431
mileage_num,147000.0,10080.258928571431
mileage_num,149053.0,10080.258928571431
mileage_num,149974.0,10080.258928571431
mileage_num,150000.0,10080.258928571431
mileage_num,151000.0,10080.258928571431
mileage_num,156000.0,10080.258928571431
mileage_num,158000.0,10080.258928571431
mileage_num,164000.0,10080.258928571431
mileage_num,166000.0,10080.258928571431
mileage_num,167190.0,10080.258928571431
mileage_num,167781.0,10080.258928571431
mileage_num,171000.0,11088.222328807558
mileage_num,172000.0,11088.222328807558
mileage_num,175019.0,11088.222328807558
mileage_num,178907.0,11088.222328807558
mileage_num,180000.0,11088.222328807558
mileage_num,181790.0,11088.222328807558
mileage_num,188000.0,11088.222328807558
mileage_num,195000.0,11088.222328807558
mileage_num,200489.0,11088.222328807558
mileage_num,201000.0,11088.222328807558
mileage_num,204000.0,11088.222328807558
mileage_num,215000.0,11088.222328807558
mileage_num,216000.0,11088.222328807558
mileage_num,222789.0,11088.222328807558
mileage_num,230000.0,11088.222328807558
mileage_num,260000.0,11088.222328807558
mileage_num,264719.0,11088.222328807558
mileage_num,280000.0,11088.222328807558
mileage_num,,12255.348838661337
