feature,grid_value,pred_mean
make,AMC,14237.670327007208
make,Audi,14237.670327007208
make,BMW,14237.670327007208
make,Buick,14237.670327007208
make,CHRYSLER,14237.670327007208
make,Chevrolet,14237.670327007208
make,Chevy,14237.670327007208
make,Dodge,14237.670327007208
make,Ford,14237.670327007208
make,GMC,14237.670327007208
make,HONDA,14237.670327007208
make,Honda,14237.670327007208
make,Hyundai,14237.670327007208
make,Jaguar,14237.670327007208
make,Jeep,14237.670327007208
make,KIA,14237.670327007208
make,Kia,14237.670327007208
make,Land Rover,14237.670327007208
make,Lincoln,14237.670327007208
make,MAZDA,14237.670327007208
make,MG,14237.670327007208
make,Mercedes-Benz,14237.670327007208
make,Mitsubishi,14237.670327007208
make,Pontiac,14237.670327007208
make,RAM,14237.670327007208
make,Ram,14237.670327007208
make,Subaru,14237.670327007208
make,Tesla,14237.670327007208
make,Toyota,14237.670327007208
make,acura,14237.670327007208
make,audi,14237.670327007208
make,chevrolet,14237.670327007208
make,chevy,14237.670327007208
make,dodge,14237.670327007208
make,ford,14237.670327007208
make,gmc,14237.670327007208
make,honda,14237.670327007208
make,hyundai,14237.670327007208
make,hyundia,14237.670327007208
make,subaru,14237.670327007208
make,toyota,14237.670327007208
make,volkswagen,14237.670327007208
