feature,grid_value,pred_mean
year_num,1956,9853.198450226244
year_num,1993,9853.198450226244
year_num,1994,9853.198450226244
year_num,1996,9853.198450226244
year_num,1997,9853.198450226244
year_num,2001,9853.198450226244
year_num,2002,9853.198450226244
year_num,2005,11210.60014957265
year_num,2009,11210.60014957265
year_num,2010,11210.60014957265
year_num,2011,11210.60014957265
year_num,2013,11210.60014957265
year_num,2014,11210.60014957265
year_num,2015,11210.60014957265
year_num,2016,14467.243659673659
year_num,2017,14467.243659673659
year_num,2018,14467.243659673659
year_num,2022,14467.243659673659
year_num,2023,14467.243659673659
