feature,grid_value,pred_mean
make,Audi,10988.94677419355
make,BMW,10988.94677419355
make,Chevrolet,10988.94677419355
make,Dodge,10988.94677419355
make,Ford,10988.94677419355
make,GMC,10988.94677419355
make,Honda,10988.94677419355
make,Hyundai,10988.94677419355
make,Jeep,10988.94677419355
make,MG,10988.94677419355
make,Mercedes-Benz,10988.94677419355
make,Subaru,10988.94677419355
make,Toyota,10988.94677419355
make,audi,10988.94677419355
make,chevy,10988.94677419355
make,dodge,10988.94677419355
make,ford,10988.94677419355
make,subaru,10988.94677419355
make,toyota,10988.94677419355
