feature,grid_value,pred_mean
year_num,1940,14600.292780748663
year_num,1950,14600.292780748663
year_num,1986,14600.292780748663
year_num,2000,14600.292780748663
year_num,2002,14600.292780748663
year_num,2008,15978.131481839957
year_num,2011,15978.131481839957
year_num,2012,15978.131481839957
year_num,2013,19037.354332200302
year_num,2014,19037.354332200302
year_num,2015,19037.354332200302
year_num,2016,19037.354332200302
year_num,2018,22102.278074866306
year_num,2019,22102.278074866306
year_num,2020,22102.278074866306
year_num,2022,22102.278074866306
