feature,grid_value,pred_mean
mileage_num,110.0,54987.41666666667
mileage_num,18290.0,54987.41666666667
mileage_num,30000.0,54987.41666666667
mileage_num,30155.0,54987.41666666667
mileage_num,40000.0,54987.41666666667
mileage_num,46500.0,54987.41666666667
mileage_num,51000.0,12736.16943428089
mileage_num,79633.0,12736.16943428089
mileage_num,88133.0,12736.16943428089
mileage_num,90000.0,12736.16943428089
mileage_num,91374.0,12736.16943428089
mileage_num,93146.0,12736.16943428089
mileage_num,96000.0,12736.16943428089
mileage_num,97734.0,12736.16943428089
mileage_num,101000.0,12736.16943428089
mileage_num,108500.0,10801.271839615494
mileage_num,110109.0,10801.271839615494
mileage_num,116669.0,10801.271839615494
mileage_num,123897.0,10801.271839615494
mileage_num,133500.0,10323.171101344476
mileage_num,145143.0,10001.188801637263
mileage_num,147973.0,10001.188801637263
mileage_num,150000.0,10001.188801637263
mileage_num,155000.0,10001.188801637263
mileage_num,156000.0,10001.188801637263
mileage_num,173000.0,10001.188801637263
mileage_num,180000.0,10001.188801637263
mileage_num,181790.0,10001.188801637263
mileage_num,189000.0,10001.188801637263
mileage_num,190000.0,10001.188801637263
mileage_num,192000.0,10001.188801637263
mileage_num,195000.0,10001.188801637263
mileage_num,201000.0,10001.188801637263
mileage_num,1234567.0,10001.188801637263
