feature,grid_value,pred_mean
make,Audi,13888.95236097236
make,BMW,13888.95236097236
make,CHEVROLET,13888.95236097236
make,Chevrolet,13888.95236097236
make,Dodge,13888.95236097236
make,Ford,13888.95236097236
make,GMC,13888.95236097236
make,HONDA,13888.95236097236
make,Honda,13888.95236097236
make,Jeep,13888.95236097236
make,Kia,13888.95236097236
make,Lexus,13888.95236097236
make,Nissan,13888.95236097236
make,Subaru,13888.95236097236
make,Toyota,13888.95236097236
make,Volkswagen,13888.95236097236
make,Volvo,13888.95236097236
make,chevrolet,13888.95236097236
make,ford,13888.95236097236
make,honda,13888.95236097236
make,toyota,13888.95236097236
