feature,grid_value,pred_mean
mileage_num,15503,35862.7
mileage_num,27514,18034.753645833334
mileage_num,35125,18034.753645833334
mileage_num,42794,18034.753645833334
mileage_num,45808,18034.753645833334
mileage_num,61000,18034.753645833334
mileage_num,83000,12553.163839285715
mileage_num,86000,12553.163839285715
mileage_num,100000,12553.163839285715
mileage_num,102738,12553.163839285715
mileage_num,103044,12553.163839285715
mileage_num,115000,12553.163839285715
mileage_num,124781,12553.163839285715
mileage_num,124948,12553.163839285715
mileage_num,130790,12553.163839285715
mileage_num,133500,12223.946793831168
mileage_num,140000,12223.946793831168
mileage_num,142654,12223.946793831168
mileage_num,143504,12223.946793831168
mileage_num,145143,11311.697263755981
mileage_num,151000,11311.697263755981
mileage_num,155000,11311.697263755981
mileage_num,156884,11311.697263755981
mileage_num,157287,11311.697263755981
mileage_num,167845,11311.697263755981
mileage_num,174000,11311.697263755981
mileage_num,177000,11311.697263755981
mileage_num,179000,11311.697263755981
mileage_num,190000,11311.697263755981
mileage_num,198000,11311.697263755981
mileage_num,200000,11311.697263755981
