feature,grid_value,pred_mean
year_num,1995,7492.852095081453
year_num,1999,7492.852095081453
year_num,2005,7492.852095081453
year_num,2006,7492.852095081453
year_num,2009,8257.27775297619
year_num,2010,8257.27775297619
year_num,2011,8257.27775297619
year_num,2012,10560.818702651515
year_num,2014,10560.818702651515
year_num,2015,10029.247395833334
year_num,2016,10029.247395833334
year_num,2017,20279.402083333334
year_num,2018,20279.402083333334
year_num,2019,22003.1078125
year_num,2020,22003.1078125
year_num,2021,22003.1078125
year_num,2022,22003.1078125
year_num,2025,22003.1078125
