feature,grid_value,pred_mean
make,BMW,19163.007928255956
make,Buick,19163.007928255956
make,Chevy,19163.007928255956
make,Chrysler,19163.007928255956
make,Ford,19163.007928255956
make,GMC,19163.007928255956
make,Honda,19163.007928255956
make,Hyundai,19163.007928255956
make,Infiniti,19163.007928255956
make,Jeep,19163.007928255956
make,Land Rover,19163.007928255956
make,Lincoln,19163.007928255956
make,Mercedes-Benz,19163.007928255956
make,Mitsubishi,19163.007928255956
make,Nissan,19163.007928255956
make,Subaru,19163.007928255956
make,TOYOTA,19163.007928255956
make,Toyota,19163.007928255956
make,chevy,19163.007928255956
make,ford,19163.007928255956
make,jeep,19163.007928255956
make,tesla,19163.007928255956
