run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-06T06:20:12.202297+00:00,2026-04-06,time_based,87,94,180,8743.163478221459,18793.37187870816,119.1590395085617,846.9506813220739,False,America/New_York,decision_tree_llm_v1
