run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-22T20:20:25.981220+00:00,fallback_random_split,fallback_random,143,36,179,5131.050859557109,8237.051363040142,54.22832212553469,1281.2938519813517,False,America/New_York,decision_tree_llm_v1
