run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-04T21:20:11.036871+00:00,fallback_random_split,fallback_random,150,38,188,10039.870447725174,18084.32208486413,116.84790964519685,-3928.3299562452785,False,America/New_York,decision_tree_llm_v1
