run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-01T01:20:13.609099+00:00,fallback_random_split,fallback_random,131,33,164,7729.2331888384515,15427.36605432442,52.29207306829694,-2083.9068910001934,False,America/New_York,decision_tree_llm_v1
