run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-06T00:20:25.846419+00:00,fallback_random_split,fallback_random,131,33,164,6786.911738341403,10979.725502515845,125.01353159928095,930.5713068430772,False,America/New_York,decision_tree_llm_v1
