run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-04T20:20:08.789879+00:00,fallback_random_split,fallback_random,152,38,190,3883.4083832189485,6847.913844069267,61.15180958192737,1884.8241007057961,False,America/New_York,decision_tree_llm_v1
